season,match_name,fullName,runs,ballsFaced,strikeRate
2011,DC v MI,Unmukt Chand,0,2,0
2011,DC v MI,Aaron Finch,8,12,66.66
2011,DC v MI,Naman Ojha,29,30,96.66
2011,DC v MI,Venugopal Rao,26,25,104
2011,DC v MI,Irfan Pathan,0,1,0
2011,DC v MI,Roelof van der Merwe,8,6,133.33
2011,DC v MI,Morne Morkel,0,2,0
2011,DC v MI,Umesh Yadav,0,4,0
2011,DC v MI,Ashok Dinda,0,5,0
2011,DC v MI,Davy Jacobs,1,6,16.66
2011,DC v MI,Sachin Tendulkar,46,50,92
2011,DC v MI,Ambati Rayudu,14,15,93.33
2011,DC v MI,Rohit Sharma,27,30,90
2011,PWI v KXIP,Adam Gilchrist,1,3,33.33
2011,PWI v KXIP,Shaun Marsh,1,3,33.33
2011,PWI v KXIP,Paul Valthaty,6,6,100
2011,PWI v KXIP,Dinesh Karthik,0,7,0
2011,PWI v KXIP,Abhishek Nayar,12,18,66.66
2011,PWI v KXIP,Sunny Singh,12,6,200
2011,PWI v KXIP,Ryan McLaren,51,43,118.6
2011,PWI v KXIP,Piyush Chawla,15,28,53.57
2011,PWI v KXIP,Praveen Kumar,3,5,60
2011,PWI v KXIP,Nathan Rimmington,1,1,100
2011,PWI v KXIP,Graeme Smith,0,1,0
2011,PWI v KXIP,Jesse Ryder,31,17,182.35
2011,PWI v KXIP,Mithun Manhas,35,32,109.37
2011,PWI v KXIP,Robin Uthappa,22,14,157.14
2011,PWI v KXIP,Yuvraj Singh,21,15,140
2011,KKR v DC,Jacques Kallis,53,45,117.77
2011,KKR v DC,Manvinder  Bisla,19,21,90.47
2011,KKR v DC,Gautam Gambhir,29,18,161.11
2011,KKR v DC,Manoj Tiwary,30,21,142.85
2011,KKR v DC,Yusuf Pathan,22,15,146.66
2011,KKR v DC,Shikhar Dhawan,7,7,100
2011,KKR v DC,Ishank Jaggi,3,9,33.33
2011,KKR v DC,Bharat Chipli,48,40,120
2011,KKR v DC,Kumar Sangakkara,16,15,106.66
2011,KKR v DC,Jean0Paul Duminy,6,8,75
2011,KKR v DC,Daniel Christian,25,13,192.3
2011,KKR v DC,Dwaraka Ravi Teja,14,10,140
2011,KKR v DC,Dale Steyn,13,12,108.33
2011,KKR v DC,Amit Mishra,12,5,240
2011,KKR v DC,Ishant Sharma,1,1,100
2011,RR v DC,David Warner,54,44,122.72
2011,RR v DC,Virender Sehwag,4,2,200
2011,RR v DC,Aaron Finch,11,14,78.57
2011,RR v DC,Unmukt Chand,2,10,20
2011,RR v DC,Naman Ojha,0,2,0
2011,RR v DC,Venugopal Rao,60,40,150
2011,RR v DC,Irfan Pathan,9,6,150
2011,RR v DC,Roelof van der Merwe,2,3,66.66
2011,RR v DC,Amit Paunikar,5,8,62.5
2011,RR v DC,Rahul Dravid,38,31,122.58
2011,RR v DC,Johan Botha,39,32,121.87
2011,RR v DC,Ashok Menaria,22,15,146.66
2011,RR v DC,Ajinkya Rahane,18,17,105.88
2011,RR v DC,Ross Taylor,18,10,180
2011,RCB v MI,Mayank Agarwal,0,1,0
2011,RCB v MI,Tillakaratne Dilshan,59,52,113.46
2011,RCB v MI,Virat Kohli,12,19,63.15
2011,RCB v MI,AB de Villiers,38,36,105.55
2011,RCB v MI,Asad Pathan,0,2,0
2011,RCB v MI,Saurabh Tiwary,16,10,160
2011,RCB v MI,Davy Jacobs,22,16,137.5
2011,RCB v MI,Sachin Tendulkar,55,46,119.56
2011,RCB v MI,Ambati Rayudu,63,50,126
2011,KXIP v CSK,Srikkanth Anirudha,0,1,0
2011,KXIP v CSK,Murali Vijay,74,43,172.09
2011,KXIP v CSK,Suresh Raina,0,1,0
2011,KXIP v CSK,S Badrinath,66,56,117.85
2011,KXIP v CSK,MS Dhoni,43,20,215
2011,KXIP v CSK,Paul Valthaty,120,63,190.47
2011,KXIP v CSK,Adam Gilchrist,19,15,126.66
2011,KXIP v CSK,Shaun Marsh,12,14,85.71
2011,KXIP v CSK,Sunny Singh,20,11,181.81
2011,KXIP v CSK,Abhishek Nayar,0,1,0
2011,KXIP v CSK,Dinesh Karthik,21,11,190.9
2011,PWI v Kochi,Brendon McCullum,0,1,0
2011,PWI v Kochi,VVS Laxman,0,3,0
2011,PWI v Kochi,Parthiv Patel,21,19,110.52
2011,PWI v Kochi,Mahela Jayawardene,2,3,66.66
2011,PWI v Kochi,Brad Hodge,39,36,108.33
2011,PWI v Kochi,Ravindra Jadeja,47,33,142.42
2011,PWI v Kochi,Raiphi Gomez,26,18,144.44
2011,PWI v Kochi,Vinay Kumar,1,1,100
2011,PWI v Kochi,Sreesanth,1,6,16.66
2011,PWI v Kochi,RP Singh,0,1,0
2011,PWI v Kochi,Jesse Ryder,17,10,170
2011,PWI v Kochi,Graeme Smith,24,24,100
2011,PWI v Kochi,Mithun Manhas,12,19,63.15
2011,PWI v Kochi,Yuvraj Singh,8,12,66.66
2011,PWI v Kochi,Robin Uthappa,31,13,238.46
2011,PWI v Kochi,Mohnish  Mishra,37,21,176.19
2011,PWI v Kochi,Wayne Parnell,1,5,20
2011,PWI v Kochi,Rahul Sharma,10,9,111.11
2011,DC v RCB,Sunny Sohal,38,37,102.7
2011,DC v RCB,Shikhar Dhawan,11,9,122.22
2011,DC v RCB,Kumar Sangakkara,36,25,144
2011,DC v RCB,Bharat Chipli,61,35,174.28
2011,DC v RCB,Jean0Paul Duminy,22,15,146.66
2011,DC v RCB,Daniel Christian,0,1,0
2011,DC v RCB,Mayank Agarwal,16,13,123.07
2011,DC v RCB,Tillakaratne Dilshan,7,8,87.5
2011,DC v RCB,Zaheer Khan,0,3,0
2011,DC v RCB,Virat Kohli,71,51,139.21
2011,DC v RCB,AB de Villiers,0,7,0
2011,DC v RCB,Saurabh Tiwary,7,10,70
2011,DC v RCB,Cheteshwar Pujara,25,15,166.66
2011,DC v RCB,Johan van der Wath,0,1,0
2011,DC v RCB,Daniel Vettori,3,6,50
2011,DC v RCB,Ryan Ninan,3,6,50
2011,DC v RCB,Sreenath Aravind,2,3,66.66
2011,RR v KKR,Amit Paunikar,9,15,60
2011,RR v KKR,Rahul Dravid,35,34,102.94
2011,RR v KKR,Ashok Menaria,27,21,128.57
2011,RR v KKR,Shane Watson,22,13,169.23
2011,RR v KKR,Ross Taylor,35,25,140
2011,RR v KKR,Johan Botha,12,12,100
2011,RR v KKR,Manvinder  Bisla,1,3,33.33
2011,RR v KKR,Jacques Kallis,80,65,123.07
2011,RR v KKR,Gautam Gambhir,75,44,170.45
2011,MI v Kochi,Davy Jacobs,12,21,57.14
2011,MI v Kochi,Sachin Tendulkar,100,66,151.51
2011,MI v Kochi,Ambati Rayudu,53,33,160.6
2011,MI v Kochi,Kieron Pollard,0,0,0
2011,MI v Kochi,Brendon McCullum,81,60,135
2011,MI v Kochi,Mahela Jayawardene,56,36,155.55
2011,MI v Kochi,Ravindra Jadeja,25,11,227.27
2011,MI v Kochi,Brad Hodge,11,7,157.14
2011,CSK v RCB,Michael Hussey,83,56,148.21
2011,CSK v RCB,Murali Vijay,31,21,147.61
2011,CSK v RCB,Suresh Raina,29,16,181.25
2011,CSK v RCB,MS Dhoni,22,16,137.5
2011,CSK v RCB,Albie Morkel,9,8,112.5
2011,CSK v RCB,S Badrinath,5,3,166.66
2011,CSK v RCB,Mayank Agarwal,7,13,53.84
2011,CSK v RCB,Tillakaratne Dilshan,0,1,0
2011,CSK v RCB,Asad Pathan,14,5,280
2011,CSK v RCB,Virat Kohli,35,28,125
2011,CSK v RCB,AB de Villiers,65,44,147.72
2011,CSK v RCB,Saurabh Tiwary,14,13,107.69
2011,CSK v RCB,Cheteshwar Pujara,2,4,50
2011,CSK v RCB,Johan van der Wath,14,10,140
2011,CSK v RCB,Daniel Vettori,2,2,100
2011,DC v KXIP,Sunny Sohal,7,5,140
2011,DC v KXIP,Shikhar Dhawan,45,36,125
2011,DC v KXIP,Kumar Sangakkara,35,28,125
2011,DC v KXIP,Jean0Paul Duminy,18,16,112.5
2011,DC v KXIP,Bharat Chipli,14,12,116.66
2011,DC v KXIP,Daniel Christian,30,14,214.28
2011,DC v KXIP,Manpreet Gony,0,1,0
2011,DC v KXIP,Dwaraka Ravi Teja,10,6,166.66
2011,DC v KXIP,Amit Mishra,0,1,0
2011,DC v KXIP,Dale Steyn,1,2,50
2011,DC v KXIP,Adam Gilchrist,61,46,132.6
2011,DC v KXIP,Paul Valthaty,75,47,159.57
2011,DC v KXIP,Abhishek Nayar,13,10,130
2011,DC v KXIP,Dinesh Karthik,3,5,60
2011,PWI v DC,Jesse Ryder,60,27,222.22
2011,PWI v DC,Graeme Smith,12,14,85.71
2011,PWI v DC,Mithun Manhas,20,18,111.11
2011,PWI v DC,Yuvraj Singh,66,32,206.25
2011,PWI v DC,Robin Uthappa,4,10,40
2011,PWI v DC,Mohnish  Mishra,7,11,63.63
2011,PWI v DC,Wayne Parnell,10,9,111.11
2011,PWI v DC,David Warner,46,28,164.28
2011,PWI v DC,Virender Sehwag,37,23,160.86
2011,PWI v DC,Irfan Pathan,14,16,87.5
2011,PWI v DC,Naman Ojha,11,9,122.22
2011,PWI v DC,Matthew Wade,3,4,75
2011,PWI v DC,Venugopal Rao,31,20,155
2011,PWI v DC,Aaron Finch,25,12,208.33
2011,PWI v DC,James Hopes,13,4,325
2011,PWI v DC,Shahbaz Nadeem,0,0,0
2011,KKR v RR,Shane Watson,11,13,84.61
2011,KKR v RR,Amit Paunikar,15,15,100
2011,KKR v RR,Faiz Fazal,3,4,75
2011,KKR v RR,Abhishek Raut,11,15,73.33
2011,KKR v RR,Ashok Menaria,21,17,123.52
2011,KKR v RR,Ross Taylor,6,9,66.66
2011,KKR v RR,Ajinkya Rahane,6,9,66.66
2011,KKR v RR,Shane Warne,3,6,50
2011,KKR v RR,Amit Singh,0,2,0
2011,KKR v RR,Shaun Tait,0,1,0
2011,KKR v RR,Siddharth Trivedi,0,2,0
2011,KKR v RR,Jacques Kallis,0,2,0
2011,KKR v RR,Manvinder  Bisla,9,22,40.9
2011,KKR v RR,Gautam Gambhir,35,35,100
2011,KKR v RR,Manoj Tiwary,30,26,115.38
2011,Kochi v CSK,Michael Hussey,8,10,80
2011,Kochi v CSK,Murali Vijay,28,18,155.55
2011,Kochi v CSK,Suresh Raina,50,40,125
2011,Kochi v CSK,S Badrinath,19,17,111.76
2011,Kochi v CSK,MS Dhoni,14,13,107.69
2011,Kochi v CSK,Albie Morkel,9,4,225
2011,Kochi v CSK,Brendon McCullum,47,33,142.42
2011,Kochi v CSK,Mahela Jayawardene,16,11,145.45
2011,Kochi v CSK,Parthiv Patel,34,26,130.76
2011,Kochi v CSK,Brad Hodge,19,14,135.71
2011,Kochi v CSK,Ravindra Jadeja,16,6,266.66
2011,DC v SRH,Sunny Sohal,62,41,151.21
2011,DC v SRH,Shikhar Dhawan,8,5,160
2011,DC v SRH,Kumar Sangakkara,49,35,140
2011,DC v SRH,Cameron White,31,25,124
2011,DC v SRH,Daniel Christian,8,11,72.72
2011,DC v SRH,Bharat Chipli,5,3,166.66
2011,DC v SRH,David Warner,51,48,106.25
2011,DC v SRH,Virender Sehwag,12,7,171.42
2011,DC v SRH,Naman Ojha,2,4,50
2011,DC v SRH,Aaron Finch,0,1,0
2011,DC v SRH,Venugopal Rao,21,23,91.3
2011,DC v SRH,Irfan Pathan,5,9,55.55
2011,DC v SRH,James Hopes,17,14,121.42
2011,DC v SRH,Yogesh Nagar,23,11,209.09
2011,DC v SRH,Morne Morkel,8,3,266.66
2011,MI v PWI,Jesse Ryder,12,15,80
2011,MI v PWI,Tim Paine,2,9,22.22
2011,MI v PWI,Mithun Manhas,0,1,0
2011,MI v PWI,Robin Uthappa,45,37,121.62
2011,MI v PWI,Yuvraj Singh,0,2,0
2011,MI v PWI,Mohnish  Mishra,12,10,120
2011,MI v PWI,Murali Kartik,11,13,84.61
2011,MI v PWI,Wayne Parnell,9,8,112.5
2011,MI v PWI,Rahul Sharma,13,9,144.44
2011,MI v PWI,Shrikant Wagh,2,2,100
2011,MI v PWI,Alfonso Thomas,0,2,0
2011,MI v PWI,James Franklin,6,8,75
2011,MI v PWI,Sachin Tendulkar,35,39,89.74
2011,MI v PWI,Ambati Rayudu,37,40,92.5
2011,MI v PWI,Rohit Sharma,20,18,111.11
2011,MI v PWI,Andrew Symonds,16,15,106.66
2011,KKR v Kochi,Brendon McCullum,23,19,121.05
2011,KKR v Kochi,Mahela Jayawardene,25,27,92.59
2011,KKR v Kochi,Parthiv Patel,9,11,81.81
2011,KKR v Kochi,Brad Hodge,2,8,25
2011,KKR v Kochi,Ravindra Jadeja,29,18,161.11
2011,KKR v Kochi,Kedar Jadhav,12,11,109.09
2011,KKR v Kochi,Raiphi Gomez,10,10,100
2011,KKR v Kochi,Vinay Kumar,11,10,110
2011,KKR v Kochi,Ramesh Powar,3,6,50
2011,KKR v Kochi,Manvinder  Bisla,16,14,114.28
2011,KKR v Kochi,Jacques Kallis,6,9,66.66
2011,KKR v Kochi,Gautam Gambhir,3,5,60
2011,KKR v Kochi,Manoj Tiwary,46,51,90.19
2011,KKR v Kochi,Eoin Morgan,10,12,83.33
2011,KKR v Kochi,Shakib Al Hasan,2,5,40
2011,KKR v Kochi,Yusuf Pathan,8,3,266.66
2011,KKR v Kochi,Rajat Bhatia,10,8,125
2011,KKR v Kochi,Brett Lee,1,3,33.33
2011,KKR v Kochi,Iqbal Abdulla,12,9,133.33
2011,KKR v Kochi,Lakshmipathy Balaji,1,1,100
2011,KXIP v RR,Adam Gilchrist,28,16,175
2011,KXIP v RR,Paul Valthaty,46,31,148.38
2011,KXIP v RR,Shaun Marsh,71,42,169.04
2011,KXIP v RR,Dinesh Karthik,21,16,131.25
2011,KXIP v RR,Abhishek Nayar,1,3,33.33
2011,KXIP v RR,Ryan McLaren,2,7,28.57
2011,KXIP v RR,Sunny Singh,5,5,100
2011,KXIP v RR,Piyush Chawla,4,3,133.33
2011,KXIP v RR,Swapnil Asnodkar,9,9,100
2011,KXIP v RR,Rahul Dravid,8,7,114.28
2011,KXIP v RR,Shane Watson,24,16,150
2011,KXIP v RR,Stuart Binny,30,24,125
2011,KXIP v RR,Ross Taylor,0,5,0
2011,KXIP v RR,Ashok Menaria,34,26,130.76
2011,KXIP v RR,Abhishek Raut,25,21,119.04
2011,KXIP v RR,Dishant Yagnik,10,9,111.11
2011,KXIP v RR,Shane Warne,5,3,166.66
2011,KKR v RCB,Jacques Kallis,40,42,95.23
2011,KKR v RCB,Brad Haddin,18,11,163.63
2011,KKR v RCB,Gautam Gambhir,48,38,126.31
2011,KKR v RCB,Yusuf Pathan,46,24,191.66
2011,KKR v RCB,Eoin Morgan,6,6,100
2011,KKR v RCB,Manoj Tiwary,0,0,0
2011,KKR v RCB,Tillakaratne Dilshan,38,31,122.58
2011,KKR v RCB,Chris Gayle,102,55,185.45
2011,KKR v RCB,Virat Kohli,30,23,130.43
2011,MI v CSK,Rajagopal Sathish,0,7,0
2011,MI v CSK,Sachin Tendulkar,5,8,62.5
2011,MI v CSK,Ambati Rayudu,27,29,93.1
2011,MI v CSK,Rohit Sharma,87,48,181.25
2011,MI v CSK,Andrew Symonds,31,26,119.23
2011,MI v CSK,Kieron Pollard,0,2,0
2011,MI v CSK,Michael Hussey,41,33,124.24
2011,MI v CSK,Murali Vijay,12,9,133.33
2011,MI v CSK,Suresh Raina,5,4,125
2011,MI v CSK,S Badrinath,71,48,147.91
2011,MI v CSK,MS Dhoni,3,6,50
2011,MI v CSK,Srikkanth Anirudha,9,9,100
2011,MI v CSK,Albie Morkel,3,4,75
2011,MI v CSK,Ravichandran Ashwin,0,2,0
2011,MI v CSK,Joginder Sharma,0,1,0
2011,MI v CSK,Suraj Randiv,2,4,50
2011,MI v CSK,Doug Bollinger,0,1,0
2011,DC v KXIP,David Warner,77,48,160.41
2011,DC v KXIP,Virender Sehwag,77,35,220
2011,DC v KXIP,Yogesh Nagar,11,9,122.22
2011,DC v KXIP,Venugopal Rao,28,15,186.66
2011,DC v KXIP,Aaron Finch,3,5,60
2011,DC v KXIP,Naman Ojha,19,8,237.5
2011,DC v KXIP,Adam Gilchrist,42,33,127.27
2011,DC v KXIP,Paul Valthaty,14,10,140
2011,DC v KXIP,Shaun Marsh,95,46,206.52
2011,DC v KXIP,Dinesh Karthik,6,5,120
2011,DC v KXIP,David Hussey,20,10,200
2011,DC v KXIP,Abhishek Nayar,17,13,130.76
2011,DC v KXIP,Sunny Singh,2,4,50
2011,DC v KXIP,Ryan Harris,1,1,100
2011,DC v MI,Davy Jacobs,32,20,160
2011,DC v MI,Sachin Tendulkar,28,24,116.66
2011,DC v MI,Ambati Rayudu,7,8,87.5
2011,DC v MI,Kieron Pollard,0,1,0
2011,DC v MI,Rohit Sharma,56,34,164.7
2011,DC v MI,Andrew Symonds,44,33,133.33
2011,DC v MI,Sunny Sohal,5,3,166.66
2011,DC v MI,Shikhar Dhawan,25,22,113.63
2011,DC v MI,Kumar Sangakkara,34,28,121.42
2011,DC v MI,Cameron White,1,7,14.28
2011,DC v MI,Bharat Chipli,6,8,75
2011,DC v MI,Daniel Christian,21,18,116.66
2011,DC v MI,Dwaraka Ravi Teja,1,4,25
2011,DC v MI,Amit Mishra,25,19,131.57
2011,DC v MI,Dale Steyn,4,9,44.44
2011,DC v MI,Ishant Sharma,1,2,50
2011,RR v Kochi,Mahela Jayawardene,13,13,100
2011,RR v Kochi,VVS Laxman,8,10,80
2011,RR v Kochi,Parthiv Patel,32,34,94.11
2011,RR v Kochi,Brad Hodge,8,14,57.14
2011,RR v Kochi,Ravindra Jadeja,22,23,95.65
2011,RR v Kochi,Raiphi Gomez,0,1,0
2011,RR v Kochi,Thisara Perera,1,4,25
2011,RR v Kochi,Kedar Jadhav,5,9,55.55
2011,RR v Kochi,Vinay Kumar,5,4,125
2011,RR v Kochi,Muttiah Muralitharan,5,8,62.5
2011,RR v Kochi,RP Singh,1,1,100
2011,RR v Kochi,Shane Watson,49,40,122.5
2011,RR v Kochi,Rahul Dravid,44,37,118.91
2011,RR v Kochi,Johan Botha,14,7,200
2011,RR v Kochi,Ross Taylor,2,1,200
2011,CSK v PWI,Murali Vijay,31,29,106.89
2011,CSK v PWI,Michael Hussey,61,48,127.08
2011,CSK v PWI,Suresh Raina,2,4,50
2011,CSK v PWI,MS Dhoni,26,21,123.8
2011,CSK v PWI,Albie Morkel,0,4,0
2011,CSK v PWI,S Badrinath,11,7,157.14
2011,CSK v PWI,Srikkanth Anirudha,7,7,100
2011,CSK v PWI,Jesse Ryder,15,11,136.36
2011,CSK v PWI,Mohnish  Mishra,9,9,100
2011,CSK v PWI,Manish Pandey,12,9,133.33
2011,CSK v PWI,Robin Uthappa,0,4,0
2011,CSK v PWI,Yuvraj Singh,34,43,79.06
2011,CSK v PWI,Mithun Manhas,20,23,86.95
2011,CSK v PWI,Nathan McCullum,15,16,93.75
2011,CSK v PWI,Rahul Sharma,1,1,100
2011,CSK v PWI,Jerome Taylor,2,1,200
2011,CSK v PWI,Murali Kartik,1,2,50
2011,CSK v PWI,Alfonso Thomas,1,2,50
2011,DC v RCB,David Warner,7,11,63.63
2011,DC v RCB,Virender Sehwag,25,18,138.88
2011,DC v RCB,James Hopes,54,43,125.58
2011,DC v RCB,Matthew Wade,8,9,88.88
2011,DC v RCB,Venugopal Rao,24,21,114.28
2011,DC v RCB,Naman Ojha,16,11,145.45
2011,DC v RCB,Irfan Pathan,13,7,185.71
2011,DC v RCB,Yogesh Nagar,0,2,0
2011,DC v RCB,Chris Gayle,26,14,185.71
2011,DC v RCB,Tillakaratne Dilshan,0,1,0
2011,DC v RCB,Virat Kohli,56,38,147.36
2011,DC v RCB,AB de Villiers,5,2,250
2011,DC v RCB,Saurabh Tiwary,18,20,90
2011,DC v RCB,Cheteshwar Pujara,7,12,58.33
2011,DC v RCB,Daniel Vettori,18,19,94.73
2011,DC v RCB,Abhimanyu Mithun,0,2,0
2011,DC v RCB,Jamaluddin Syed Mohammad,13,10,130
2011,PWI v CSK,Jesse Ryder,19,12,158.33
2011,PWI v CSK,Mohnish  Mishra,2,9,22.22
2011,PWI v CSK,Manish Pandey,10,13,76.92
2011,PWI v CSK,Mithun Manhas,0,4,0
2011,PWI v CSK,Yuvraj Singh,62,43,144.18
2011,PWI v CSK,Robin Uthappa,31,22,140.9
2011,PWI v CSK,Mitchell Marsh,11,15,73.33
2011,PWI v CSK,Jerome Taylor,1,2,50
2011,PWI v CSK,Michael Hussey,9,18,50
2011,PWI v CSK,Murali Vijay,31,31,100
2011,PWI v CSK,S Badrinath,63,44,143.18
2011,PWI v CSK,Suresh Raina,34,25,136
2011,Kochi v DC,Sunny Sohal,1,4,25
2011,Kochi v DC,Shikhar Dhawan,4,9,44.44
2011,Kochi v DC,Bharat Chipli,4,10,40
2011,Kochi v DC,Kumar Sangakkara,65,47,138.29
2011,Kochi v DC,Cameron White,31,34,91.17
2011,Kochi v DC,Daniel Christian,9,11,81.81
2011,Kochi v DC,Dwaraka Ravi Teja,8,5,160
2011,Kochi v DC,Amit Mishra,0,1,0
2011,Kochi v DC,Manpreet Gony,0,1,0
2011,Kochi v DC,Brendon McCullum,0,4,0
2011,Kochi v DC,Mahela Jayawardene,4,8,50
2011,Kochi v DC,Parthiv Patel,0,3,0
2011,Kochi v DC,Raiphi Gomez,0,1,0
2011,Kochi v DC,Brad Hodge,0,2,0
2011,Kochi v DC,Kedar Jadhav,0,2,0
2011,Kochi v DC,Ravindra Jadeja,23,35,65.71
2011,Kochi v DC,Thisara Perera,22,23,95.65
2011,Kochi v DC,Vinay Kumar,18,19,94.73
2011,Kochi v DC,Sreesanth,0,1,0
2011,Kochi v DC,RP Singh,0,1,0
2011,DC v KKR,Jacques Kallis,11,11,100
2011,DC v KKR,Shreevats Goswami,22,20,110
2011,DC v KKR,Gautam Gambhir,18,19,94.73
2011,DC v KKR,Manoj Tiwary,61,47,129.78
2011,DC v KKR,Yusuf Pathan,5,8,62.5
2011,DC v KKR,Eoin Morgan,0,1,0
2011,DC v KKR,Ryan ten Doeschate,19,12,158.33
2011,DC v KKR,Brett Lee,1,1,100
2011,DC v KKR,Lakshmipathy Balaji,3,1,300
2011,DC v KKR,David Warner,2,6,33.33
2011,DC v KKR,Virender Sehwag,34,23,147.82
2011,DC v KKR,James Hopes,25,30,83.33
2011,DC v KKR,Irfan Pathan,9,12,75
2011,DC v KKR,Travis Birt,8,11,72.72
2011,DC v KKR,Venugopal Rao,19,18,105.55
2011,DC v KKR,Naman Ojha,1,2,50
2011,DC v KKR,Yogesh Nagar,19,12,158.33
2011,DC v KKR,Ajit Agarkar,0,0,0
2011,DC v KKR,Morne Morkel,6,5,120
2011,DC v KKR,Umesh Yadav,1,1,100
2011,RR v MI,Davy Jacobs,15,15,100
2011,RR v MI,Sachin Tendulkar,7,7,100
2011,RR v MI,Ambati Rayudu,11,13,84.61
2011,RR v MI,Rohit Sharma,13,22,59.09
2011,RR v MI,Andrew Symonds,17,26,65.38
2011,RR v MI,Kieron Pollard,4,15,26.66
2011,RR v MI,Rajagopal Sathish,7,6,116.66
2011,RR v MI,Harbhajan Singh,10,7,142.85
2011,RR v MI,Lasith Malinga,1,4,25
2011,RR v MI,Ali Murtaza,2,5,40
2011,RR v MI,Shane Watson,26,32,81.25
2011,RR v MI,Rahul Dravid,5,16,31.25
2011,RR v MI,Johan Botha,45,39,115.38
2011,RR v MI,Ross Taylor,13,18,72.22
2011,RR v MI,Ashok Menaria,4,4,100
2011,RCB v PWI,Chris Gayle,49,26,188.46
2011,RCB v PWI,Tillakaratne Dilshan,15,19,78.94
2011,RCB v PWI,Virat Kohli,67,42,159.52
2011,RCB v PWI,AB de Villiers,26,20,130
2011,RCB v PWI,Saurabh Tiwary,14,8,175
2011,RCB v PWI,Mohammad Kaif,8,5,160
2011,RCB v PWI,Abhimanyu Mithun,0,0,0
2011,RCB v PWI,Jesse Ryder,51,34,150
2011,RCB v PWI,Tim Paine,8,17,47.05
2011,RCB v PWI,Manish Pandey,19,23,82.6
2011,RCB v PWI,Yuvraj Singh,41,23,178.26
2011,RCB v PWI,Robin Uthappa,23,17,135.29
2011,RCB v PWI,Mithun Manhas,3,5,60
2011,RCB v PWI,Harpreet Singh,1,1,100
2011,Kochi v DC,David Warner,3,7,42.85
2011,Kochi v DC,Virender Sehwag,80,47,170.21
2011,Kochi v DC,Naman Ojha,0,3,0
2011,Kochi v DC,Venugopal Rao,1,10,10
2011,Kochi v DC,Yogesh Nagar,22,30,73.33
2011,Kochi v DC,Travis Birt,20,13,153.84
2011,Kochi v DC,Irfan Pathan,13,7,185.71
2011,Kochi v DC,Roelof van der Merwe,2,4,50
2011,Kochi v DC,Brendon McCullum,7,7,100
2011,Kochi v DC,Michael Klinger,2,6,33.33
2011,Kochi v DC,Parthiv Patel,1,3,33.33
2011,Kochi v DC,Mahela Jayawardene,18,28,64.28
2011,Kochi v DC,Brad Hodge,27,25,108
2011,Kochi v DC,Ravindra Jadeja,31,22,140.9
2011,Kochi v DC,Balachandra Akhil,13,9,144.44
2011,Kochi v DC,Vinay Kumar,11,9,122.22
2011,Kochi v DC,Ramesh Powar,0,1,0
2011,Kochi v DC,Sreesanth,0,2,0
2011,Kochi v DC,RP Singh,1,1,100
2011,KKR v KXIP,Adam Gilchrist,26,27,96.29
